,version,group,PID,condition,phase,block,trial,stimulus_left,stimulus_right,painting_left,painting_right,rating_left,rating_right,explain_trial,reward_type,left_chosen,chosen_obj,unchosen_obj,rt,zscored_rt,delta_ratings,zcored_rating_left,zcored_rating_right,zscored_delta_ratings
2204,V1,d09142021,Ql1sb,1.0,deliberation,3.0,32.0,3.0,41.0,Klib1n.jpg,Picae1.jpg,64.0,65.0,0.0,1.0,0.0,41.0,3.0,1.127,-0.5161835144948407,-1.0,-0.002755039062796581,0.05234574219313817,-0.055100781255934754
2205,V1,d09142021,Ql1sb,0.0,deliberation,3.0,33.0,30.0,60.0,Kraa1n.jpg,Kupc1n.jpg,62.0,60.0,0.0,-1.0,0.0,60.0,30.0,0.828,-1.0883387353806884,2.0,-0.11295660157466608,-0.22315816408653558,0.1102015625118695
2206,V1,d09142021,Ql1sb,1.0,deliberation,3.0,34.0,19.0,16.0,Picc1n.jpg,Vincc1.jpg,47.0,65.0,0.0,-1.0,1.0,19.0,16.0,1.102,-0.5640225797862993,-18.0,-0.9394683204136873,0.05234574219313817,-0.9918140626068255
2207,V1,d09142021,Ql1sb,0.0,deliberation,3.0,35.0,58.0,38.0,Klinc1.jpg,Krasa1.jpg,47.0,76.0,0.0,-1.0,0.0,38.0,58.0,1.05,-0.6635278355925338,-29.0,-0.9394683204136873,0.6584543360084204,-1.5979226564221078
2208,V1,d09142021,aFaSz,1.0,deliberation,1.0,0.0,26.0,39.0,Klid1n.jpg,Kupb1n.jpg,63.0,73.0,1.0,-1.0,0.0,39.0,26.0,1.971,0.856592834778232,-10.0,0.3812966037705341,0.7485164468882234,-0.3672198431176893
2209,V1,d09142021,aFaSz,1.0,deliberation,1.0,1.0,48.0,64.0,Maca1n.jpg,Vincb1.jpg,33.0,36.0,1.0,1.0,1.0,48.0,64.0,2.984,2.4463245141010077,-3.0,-0.7203629255825339,-0.6101969726472272,-0.11016595293530673
2210,V1,d09142021,aFaSz,0.0,deliberation,1.0,2.0,66.0,10.0,Vinca1.jpg,Vinb1n.jpg,75.0,31.0,0.0,-1.0,1.0,66.0,10.0,2.608,1.8562562895942323,44.0,0.8219604155117614,-0.7938068942060719,1.6157673097178331
2211,V1,d09142021,aFaSz,1.0,deliberation,1.0,3.0,52.0,57.0,Dekoa1.jpg,Lassa1.jpg,38.0,69.0,1.0,-1.0,0.0,57.0,52.0,2.628,1.8876428972807628,-31.0,-0.5367530040236893,0.6016285096411477,-1.138381513664837
2212,V1,d09142021,aFaSz,0.0,deliberation,1.0,4.0,29.0,13.0,Klinb1.jpg,Kupka1.jpg,65.0,63.0,0.0,-1.0,,,,,,2.0,0.45474057239407195,0.3812966037705341,0.07344396862353786
2213,V1,d09142021,aFaSz,0.0,deliberation,1.0,4.0,29.0,13.0,Klinb1.jpg,Kupka1.jpg,65.0,63.0,0.0,-1.0,1.0,29.0,13.0,2.534,1.7401258411540685,2.0,0.45474057239407195,0.3812966037705341,0.07344396862353786
2214,V1,d09142021,aFaSz,1.0,deliberation,1.0,5.0,1.0,58.0,Monda1.jpg,Klinc1.jpg,69.0,28.0,1.0,-1.0,1.0,1.0,58.0,1.925,0.7844036370992115,41.0,0.6016285096411477,-0.9039728471413786,1.5056013567825262
2215,V1,d09142021,aFaSz,1.0,deliberation,1.0,6.0,41.0,32.0,Picae1.jpg,Kupkb1.jpg,65.0,68.0,1.0,1.0,1.0,41.0,32.0,1.43,0.0075850968575784435,-3.0,0.45474057239407195,0.5649065253293788,-0.11016595293530684
2216,V1,d09142021,aFaSz,0.0,deliberation,1.0,7.0,62.0,21.0,Mona1n.jpg,Kupkc1.jpg,72.0,28.0,0.0,1.0,0.0,21.0,62.0,2.73,2.0477145964820687,44.0,0.7117944625764545,-0.9039728471413786,1.6157673097178331
2217,V1,d09142021,aFaSz,1.0,deliberation,1.0,8.0,42.0,50.0,Mackc1.jpg,Klic1n.jpg,60.0,27.0,1.0,1.0,1.0,42.0,50.0,1.598,0.2712326014244359,33.0,0.2711306508352273,-0.9406948314531476,1.211825482288375
2218,V1,d09142021,aFaSz,0.0,deliberation,1.0,9.0,17.0,33.0,Picaa1.jpg,Kline1.jpg,67.0,58.0,0.0,-1.0,0.0,33.0,17.0,2.267,1.3211146285388848,9.0,0.5281845410176098,0.19768668221168942,0.3304978588059204
2219,V1,d09142021,aFaSz,0.0,deliberation,1.0,10.0,44.0,24.0,Mackb1.jpg,Lewa1n.jpg,61.0,66.0,0.0,1.0,0.0,24.0,44.0,1.376,-0.0771587438960543,-5.0,0.30785263514699623,0.4914625567058409,-0.18360992155884465
2220,V1,d09142021,aFaSz,0.0,deliberation,1.0,11.0,31.0,59.0,Picac1.jpg,Macka1.jpg,75.0,76.0,0.0,1.0,0.0,59.0,31.0,1.318,-0.16817990618699283,-1.0,0.8219604155117614,0.8586823998235302,-0.036721984311768874
2221,V1,d09142021,aFaSz,0.0,deliberation,2.0,12.0,44.0,24.0,Mackb1.jpg,Lewa1n.jpg,61.0,66.0,1.0,1.0,0.0,24.0,44.0,0.998,-0.6703656291714829,-5.0,0.30785263514699623,0.4914625567058409,-0.18360992155884465
2222,V1,d09142021,aFaSz,0.0,deliberation,2.0,13.0,31.0,59.0,Picac1.jpg,Macka1.jpg,75.0,76.0,1.0,1.0,0.0,59.0,31.0,1.224,-0.3156969623136869,-1.0,0.8219604155117614,0.8586823998235302,-0.036721984311768874
2223,V1,d09142021,aFaSz,0.0,deliberation,2.0,14.0,29.0,13.0,Klinb1.jpg,Kupka1.jpg,65.0,63.0,1.0,-1.0,0.0,13.0,29.0,1.296,-0.20270517464217655,2.0,0.45474057239407195,0.3812966037705341,0.07344396862353786
2224,V1,d09142021,aFaSz,0.0,deliberation,2.0,15.0,62.0,21.0,Mona1n.jpg,Kupkc1.jpg,72.0,28.0,1.0,1.0,0.0,21.0,62.0,1.418,-0.011246867754339945,44.0,0.7117944625764545,-0.9039728471413786,1.6157673097178331
2225,V1,d09142021,aFaSz,1.0,deliberation,2.0,16.0,26.0,39.0,Klid1n.jpg,Kupb1n.jpg,63.0,73.0,0.0,-1.0,0.0,39.0,26.0,1.439,0.02170907031651741,-10.0,0.3812966037705341,0.7485164468882234,-0.3672198431176893
2226,V1,d09142021,aFaSz,0.0,deliberation,2.0,17.0,17.0,33.0,Picaa1.jpg,Kline1.jpg,67.0,58.0,1.0,-1.0,0.0,33.0,17.0,0.912,-0.8053280422235645,9.0,0.5281845410176098,0.19768668221168942,0.3304978588059204
2227,V1,d09142021,aFaSz,1.0,deliberation,2.0,18.0,52.0,57.0,Dekoa1.jpg,Lassa1.jpg,38.0,69.0,0.0,-1.0,0.0,57.0,52.0,0.978,-0.7017522368580135,-31.0,-0.5367530040236893,0.6016285096411477,-1.138381513664837
2228,V1,d09142021,aFaSz,1.0,deliberation,2.0,19.0,1.0,58.0,Monda1.jpg,Klinc1.jpg,69.0,28.0,0.0,-1.0,1.0,1.0,58.0,0.903,-0.8194520156825033,41.0,0.6016285096411477,-0.9039728471413786,1.5056013567825262
2229,V1,d09142021,aFaSz,1.0,deliberation,2.0,20.0,42.0,50.0,Mackc1.jpg,Klic1n.jpg,60.0,27.0,0.0,1.0,1.0,42.0,50.0,0.948,-0.7488321483878095,33.0,0.2711306508352273,-0.9406948314531476,1.211825482288375
2230,V1,d09142021,aFaSz,1.0,deliberation,2.0,21.0,41.0,32.0,Picae1.jpg,Kupkb1.jpg,65.0,68.0,0.0,1.0,1.0,41.0,32.0,1.912,0.7640023421029664,-3.0,0.45474057239407195,0.5649065253293788,-0.11016595293530684
2231,V1,d09142021,aFaSz,0.0,deliberation,2.0,22.0,66.0,10.0,Vinca1.jpg,Vinb1n.jpg,75.0,31.0,1.0,-1.0,1.0,66.0,10.0,1.481,0.08762094645823178,44.0,0.8219604155117614,-0.7938068942060719,1.6157673097178331
2232,V1,d09142021,aFaSz,1.0,deliberation,2.0,23.0,48.0,64.0,Maca1n.jpg,Vincb1.jpg,33.0,36.0,0.0,1.0,1.0,48.0,64.0,1.204,-0.34708357000021756,-3.0,-0.7203629255825339,-0.6101969726472272,-0.11016595293530673
2233,V1,d09142021,aFaSz,1.0,deliberation,3.0,24.0,26.0,39.0,Klid1n.jpg,Kupb1n.jpg,63.0,73.0,0.0,-1.0,1.0,26.0,39.0,1.062,-0.5699284845745848,-10.0,0.3812966037705341,0.7485164468882234,-0.3672198431176893
2234,V1,d09142021,aFaSz,1.0,deliberation,3.0,25.0,1.0,58.0,Monda1.jpg,Klinc1.jpg,69.0,28.0,0.0,-1.0,1.0,1.0,58.0,0.789,-0.9983556794957278,41.0,0.6016285096411477,-0.9039728471413786,1.5056013567825262
2235,V1,d09142021,aFaSz,0.0,deliberation,3.0,26.0,62.0,21.0,Mona1n.jpg,Kupkc1.jpg,72.0,28.0,0.0,1.0,0.0,21.0,62.0,1.183,-0.38003950807107456,44.0,0.7117944625764545,-0.9039728471413786,1.6157673097178331
2236,V1,d09142021,aFaSz,0.0,deliberation,3.0,27.0,44.0,24.0,Mackb1.jpg,Lewa1n.jpg,61.0,66.0,0.0,1.0,0.0,24.0,44.0,0.867,-0.8759479095182584,-5.0,0.30785263514699623,0.4914625567058409,-0.18360992155884465
2237,V1,d09142021,aFaSz,1.0,deliberation,3.0,28.0,42.0,50.0,Mackc1.jpg,Klic1n.jpg,60.0,27.0,0.0,1.0,1.0,42.0,50.0,1.065,-0.5652204934216054,33.0,0.2711306508352273,-0.9406948314531476,1.211825482288375
2238,V1,d09142021,aFaSz,1.0,deliberation,3.0,29.0,52.0,57.0,Dekoa1.jpg,Lassa1.jpg,38.0,69.0,0.0,-1.0,0.0,57.0,52.0,0.671,-1.1835366648462584,-31.0,-0.5367530040236893,0.6016285096411477,-1.138381513664837
2239,V1,d09142021,aFaSz,0.0,deliberation,3.0,30.0,31.0,59.0,Picac1.jpg,Macka1.jpg,75.0,76.0,0.0,1.0,0.0,59.0,31.0,0.9,-0.8241600068354829,-1.0,0.8219604155117614,0.8586823998235302,-0.036721984311768874
2240,V1,d09142021,aFaSz,0.0,deliberation,3.0,31.0,29.0,13.0,Klinb1.jpg,Kupka1.jpg,65.0,63.0,0.0,-1.0,0.0,13.0,29.0,0.852,-0.8994878652831564,2.0,0.45474057239407195,0.3812966037705341,0.07344396862353786
2241,V1,d09142021,aFaSz,1.0,deliberation,3.0,32.0,48.0,64.0,Maca1n.jpg,Vincb1.jpg,33.0,36.0,0.0,1.0,1.0,48.0,64.0,0.744,-1.0689755467904218,-3.0,-0.7203629255825339,-0.6101969726472272,-0.11016595293530673
2242,V1,d09142021,aFaSz,1.0,deliberation,3.0,33.0,41.0,32.0,Picae1.jpg,Kupkb1.jpg,65.0,68.0,0.0,1.0,1.0,41.0,32.0,0.891,-0.8382839802944216,-3.0,0.45474057239407195,0.5649065253293788,-0.11016595293530684
2243,V1,d09142021,aFaSz,0.0,deliberation,3.0,34.0,17.0,33.0,Picaa1.jpg,Kline1.jpg,67.0,58.0,0.0,-1.0,0.0,33.0,17.0,1.242,-0.2874490153958093,9.0,0.5281845410176098,0.19768668221168942,0.3304978588059204
2244,V1,d09142021,aFaSz,0.0,deliberation,3.0,35.0,66.0,10.0,Vinca1.jpg,Vinb1n.jpg,75.0,31.0,0.0,-1.0,1.0,66.0,10.0,0.958,-0.7331388445445441,44.0,0.8219604155117614,-0.7938068942060719,1.6157673097178331
2245,V1,d09172021,6IT9m,1.0,deliberation,1.0,0.0,36.0,46.0,Gustb1.jpg,Lewb1n.jpg,55.0,44.0,1.0,-1.0,1.0,36.0,46.0,4.385,0.8554253782892604,11.0,0.31090129348948337,-0.09785339516202861,0.408754688651512
2246,V1,d09172021,6IT9m,1.0,deliberation,1.0,1.0,68.0,35.0,Mondb1.jpg,Gusa1n.jpg,33.0,41.0,1.0,-1.0,0.0,35.0,68.0,4.467,0.8985487041663377,-8.0,-0.5066080838135406,-0.20933194661244095,-0.2972761372010997
2247,V1,d09172021,6IT9m,1.0,deliberation,1.0,2.0,66.0,11.0,Vinca1.jpg,Clifa1.jpg,53.0,63.0,1.0,-1.0,0.0,11.0,66.0,6.915,2.1859377498625023,-10.0,0.23658225918920847,0.6081774306905829,-0.37159517150137444
2248,V1,d09172021,6IT9m,0.0,deliberation,1.0,3.0,51.0,55.0,Lewic1.jpg,Clia1n.jpg,57.0,38.0,0.0,1.0,1.0,51.0,55.0,4.291,0.8059913217960256,19.0,0.3852203277897583,-0.32081049806285333,0.7060308258526116
2249,V1,d09172021,6IT9m,1.0,deliberation,1.0,4.0,63.0,42.0,Lewia1.jpg,Mackc1.jpg,55.0,37.0,1.0,1.0,1.0,63.0,42.0,6.249,1.8356922006657515,18.0,0.31090129348948337,-0.35797001521299077,0.6688713087024741
2250,V1,d09172021,6IT9m,1.0,deliberation,1.0,5.0,0.0,3.0,Monb1n.jpg,Klib1n.jpg,39.0,32.0,1.0,1.0,0.0,3.0,0.0,5.411,1.3949928459707408,7.0,-0.28365098091271584,-0.543767600963678,0.2601166200509622
2251,V1,d09172021,6IT9m,0.0,deliberation,1.0,6.0,57.0,29.0,Lassa1.jpg,Klinb1.jpg,65.0,39.0,0.0,-1.0,1.0,57.0,29.0,6.986,2.223276239341435,26.0,0.6824964649908579,-0.28365098091271584,0.9661474459035737
2252,V1,d09172021,6IT9m,0.0,deliberation,1.0,7.0,67.0,52.0,Picab1.jpg,Dekoa1.jpg,46.0,53.0,0.0,1.0,1.0,67.0,52.0,4.287,0.8038877449239729,-7.0,-0.023534360861753704,0.23658225918920847,-0.2601166200509622
2253,V1,d09172021,6IT9m,0.0,deliberation,1.0,8.0,48.0,18.0,Maca1n.jpg,Krab1n.jpg,31.0,45.0,0.0,-1.0,1.0,48.0,18.0,3.2,0.23224072994369088,-14.0,-0.5809271181138155,-0.060693878011891154,-0.5202332401019243
2254,V1,d09172021,6IT9m,1.0,deliberation,1.0,9.0,37.0,12.0,Deka1n.jpg,Klie1n.jpg,56.0,46.0,1.0,1.0,0.0,12.0,37.0,3.488,0.38369826473147484,10.0,0.3480608106396208,-0.023534360861753704,0.3715951715013745
2255,V1,d09172021,6IT9m,0.0,deliberation,1.0,10.0,17.0,32.0,Picaa1.jpg,Kupkb1.jpg,33.0,41.0,0.0,-1.0,0.0,32.0,17.0,5.435,1.4076143072030562,-8.0,-0.5066080838135406,-0.20933194661244095,-0.2972761372010997
