,success,category,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,response,stimulus_id,painting,trial,stimulus_left,stimulus_right,explain_trial,reward_type,rating_left,rating_right,painting_left,painting_right,block,left_chosen,chosen_obj,unchosen_obj,explain_response,novel_left,reward_amount,see_reward_rt,register_reward_response,register_reward_rt,deliberation_reward_tally,stimulus_left_deliberation_ind,stimulus_right_deliberation_ind,chosen_trial,gain_left,higher_outcome_chosen,old_pair,chosen_object,condition,rt_pairs,left_object_chosen,rt_object,old_response,total_reward_tally,version,phase
842,,memory_pairs,,html-keyboard-response,842,1107740,0.0-1213.0,0,0,RTY50,,1.701,,,38.0,,,,10.0,61.0,28.0,,,,,,,,,,,,,,,,,,,,,,,1.0,61.0,1.0,1701.0,,,1.0,,V1,memory_test
843,,memory_pairs_confirmation_trial,,html-keyboard-response,843,1108244,0.0-1214.0,0,0,RTY50,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,memory_test
844,,memory_chosen_object,,html-keyboard-response,844,1108756,0.0-1215.0-0.0,0,0,RTY50,,0.509,,,68.0,,,,10.0,61.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,509.0,,,V1,memory_test
845,,memory_chosen_object_confirmation,,html-keyboard-response,845,1109261,0.0-1215.0-1.0,0,0,RTY50,,,,,,,,,10.0,61.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,memory_test
846,,fixation,,html-keyboard-response,846,1110266,0.0-1216.0,0,0,RTY50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,memory_test
847,,memory_pairs,,html-keyboard-response,847,1112833,0.0-1217.0,0,0,RTY50,,2.564,,,38.0,,,,11.0,63.0,60.0,,,,,,,,,,,,,,,,,,,,,,,1.0,60.0,0.0,2564.0,,,1.0,,V1,memory_test
848,,memory_pairs_confirmation_trial,,html-keyboard-response,848,1113338,0.0-1218.0,0,0,RTY50,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,memory_test
849,,memory_chosen_object,,html-keyboard-response,849,1113960,0.0-1219.0-0.0,0,0,RTY50,,0.619,,,75.0,,,,11.0,63.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,619.0,,,V1,memory_test
850,,memory_chosen_object_confirmation,,html-keyboard-response,850,1114464,0.0-1219.0-1.0,0,0,RTY50,,,,,,,,,11.0,63.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,memory_test
851,,fixation,,html-keyboard-response,851,1115469,0.0-1220.0,0,0,RTY50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,memory_test
852,,memory_pairs,,html-keyboard-response,852,1117799,0.0-1221.0,0,0,RTY50,,2.328,,,38.0,,,,12.0,64.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,64.0,0.0,2328.0,,,1.0,,V1,memory_test
853,,memory_pairs_confirmation_trial,,html-keyboard-response,853,1118304,0.0-1222.0,0,0,RTY50,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,memory_test
854,,memory_chosen_object,,html-keyboard-response,854,1118619,0.0-1223.0-0.0,0,0,RTY50,,0.313,,,75.0,,,,12.0,64.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,313.0,,,V1,memory_test
855,,memory_chosen_object_confirmation,,html-keyboard-response,855,1119122,0.0-1223.0-1.0,0,0,RTY50,,,,,,,,,12.0,64.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,memory_test
856,,fixation,,html-keyboard-response,856,1120127,0.0-1224.0,0,0,RTY50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,memory_test
857,,memory_pairs,,html-keyboard-response,857,1124034,0.0-1225.0,0,0,RTY50,,3.904,,,38.0,,,,13.0,7.0,23.0,,,,,,,,,,,,,,,,,,,,,,,1.0,23.0,0.0,3904.0,,,1.0,,V1,memory_test
858,,memory_pairs_confirmation_trial,,html-keyboard-response,858,1124538,0.0-1226.0,0,0,RTY50,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,memory_test
859,,memory_chosen_object,,html-keyboard-response,859,1125442,0.0-1227.0-0.0,0,0,RTY50,,0.901,,,68.0,,,,13.0,7.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,901.0,,,V1,memory_test
860,,memory_chosen_object_confirmation,,html-keyboard-response,860,1125946,0.0-1227.0-1.0,0,0,RTY50,,,,,,,,,13.0,7.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,memory_test
861,,fixation,,html-keyboard-response,861,1126952,0.0-1228.0,0,0,RTY50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,memory_test
862,,memory_pairs,,html-keyboard-response,862,1129035,0.0-1229.0,0,0,RTY50,,2.081,,,40.0,,,,14.0,7.0,60.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,2081.0,,,0.0,,V1,memory_test
863,,memory_pairs_confirmation_trial,,html-keyboard-response,863,1129538,0.0-1230.0,0,0,RTY50,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,memory_test
864,,fixation,,html-keyboard-response,864,1130543,0.0-1232.0,0,0,RTY50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,memory_test
865,,memory_pairs,,html-keyboard-response,865,1131710,0.0-1233.0,0,0,RTY50,,1.164,,,40.0,,,,15.0,25.0,61.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,1164.0,,,0.0,,V1,memory_test
866,,memory_pairs_confirmation_trial,,html-keyboard-response,866,1132213,0.0-1234.0,0,0,RTY50,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,memory_test
867,,fixation,,html-keyboard-response,867,1133220,0.0-1236.0,0,0,RTY50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,memory_test
868,,memory_pairs,,html-keyboard-response,868,1136114,0.0-1237.0,0,0,RTY50,,2.89,,,40.0,,,,16.0,52.0,14.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,2890.0,,,0.0,,V1,memory_test
869,,memory_pairs_confirmation_trial,,html-keyboard-response,869,1136618,0.0-1238.0,0,0,RTY50,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,memory_test
870,,fixation,,html-keyboard-response,870,1137623,0.0-1240.0,0,0,RTY50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,memory_test
871,,memory_pairs,,html-keyboard-response,871,1138729,0.0-1241.0,0,0,RTY50,,1.104,,,40.0,,,,17.0,50.0,51.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,1104.0,,,0.0,,V1,memory_test
872,,memory_pairs_confirmation_trial,,html-keyboard-response,872,1139234,0.0-1242.0,0,0,RTY50,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,memory_test
873,,fixation,,html-keyboard-response,873,1140241,0.0-1244.0,0,0,RTY50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,memory_test
874,,memory_pairs,,html-keyboard-response,874,1141397,0.0-1245.0,0,0,RTY50,,1.153,,,40.0,,,,18.0,59.0,8.0,,,,,,,,,,,,,,,,,,,,,,,1.0,59.0,1.0,1153.0,,,0.0,,V1,memory_test
875,,memory_pairs_confirmation_trial,,html-keyboard-response,875,1141901,0.0-1246.0,0,0,RTY50,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,memory_test
876,,fixation,,html-keyboard-response,876,1142906,0.0-1248.0,0,0,RTY50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,memory_test
877,,memory_pairs,,html-keyboard-response,877,1144552,0.0-1249.0,0,0,RTY50,,1.644,,,38.0,,,,19.0,47.0,5.0,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,0.0,1644.0,,,1.0,,V1,memory_test
878,,memory_pairs_confirmation_trial,,html-keyboard-response,878,1145058,0.0-1250.0,0,0,RTY50,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,memory_test
879,,memory_chosen_object,,html-keyboard-response,879,1145578,0.0-1251.0-0.0,0,0,RTY50,,0.519,,,75.0,,,,19.0,47.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,519.0,,,V1,memory_test
880,,memory_chosen_object_confirmation,,html-keyboard-response,880,1146082,0.0-1251.0-1.0,0,0,RTY50,,,,,,,,,19.0,47.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,memory_test
881,,fixation,,html-keyboard-response,881,1147087,0.0-1252.0,0,0,RTY50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,memory_test
882,,memory_pairs,,html-keyboard-response,882,1148229,0.0-1253.0,0,0,RTY50,,1.139,,,40.0,,,,20.0,48.0,63.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,1139.0,,,0.0,,V1,memory_test
883,,memory_pairs_confirmation_trial,,html-keyboard-response,883,1148733,0.0-1254.0,0,0,RTY50,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,memory_test
884,,fixation,,html-keyboard-response,884,1149738,0.0-1256.0,0,0,RTY50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,memory_test
885,,memory_pairs,,html-keyboard-response,885,1151284,0.0-1257.0,0,0,RTY50,,1.543,,,38.0,,,,21.0,48.0,22.0,,,,,,,,,,,,,,,,,,,,,,,1.0,48.0,0.0,1543.0,,,1.0,,V1,memory_test
886,,memory_pairs_confirmation_trial,,html-keyboard-response,886,1151789,0.0-1258.0,0,0,RTY50,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,memory_test
887,,memory_chosen_object,,html-keyboard-response,887,1153558,0.0-1259.0-0.0,0,0,RTY50,,1.766,,,68.0,,,,21.0,48.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1766.0,,,V1,memory_test
888,,memory_chosen_object_confirmation,,html-keyboard-response,888,1154061,0.0-1259.0-1.0,0,0,RTY50,,,,,,,,,21.0,48.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,memory_test
889,,fixation,,html-keyboard-response,889,1155066,0.0-1260.0,0,0,RTY50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,memory_test
890,,memory_pairs,,html-keyboard-response,890,1156135,0.0-1261.0,0,0,RTY50,,1.066,,,40.0,,,,22.0,20.0,14.0,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,1.0,1066.0,,,0.0,,V1,memory_test
891,,memory_pairs_confirmation_trial,,html-keyboard-response,891,1156640,0.0-1262.0,0,0,RTY50,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,memory_test
892,,fixation,,html-keyboard-response,892,1157645,0.0-1264.0,0,0,RTY50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,memory_test
893,,memory_pairs,,html-keyboard-response,893,1158750,0.0-1265.0,0,0,RTY50,,1.103,,,40.0,,,,23.0,5.0,29.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,1103.0,,,0.0,,V1,memory_test
894,,memory_pairs_confirmation_trial,,html-keyboard-response,894,1159255,0.0-1266.0,0,0,RTY50,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,memory_test
895,,debreif_intro,,html-keyboard-response,895,1163177,0.0-1268.0,0,0,RTY50,,3.92,,,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,debreif_intro
896,,debreif_age,,survey-text,896,1168636,0.0-1269.0,0,0,RTY50,,5.457,"{""Q0"":""12""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,debreif_intro
897,,debreif_gender,,survey-multi-choice,897,1170194,0.0-1270.0,0,0,RTY50,,1.556,"{""Q0"":""Female""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,debreif_intro
898,,debreif_dominant_hand,,survey-multi-choice,898,1171713,0.0-1271.0,0,0,RTY50,,1.516,"{""Q0"":""Left""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,debreif_intro
899,,debreif_native_language,,survey-multi-choice,899,1173248,0.0-1272.0,0,0,RTY50,,1.532,"{""Q0"":""Yes""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,debreif_intro
900,,debreif_fluency,,survey-likert,900,1175630,0.0-1273.0,0,0,RTY50,,2.379,"{""Q0"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,debreif_intro
901,,debreif_art_experience,,survey-multi-choice,901,1177189,0.0-1274.0,0,0,RTY50,,1.556,"{""Q0"":""Enthusiast""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,debreif_intro
902,,debreif_art_time_spent,,survey-text,902,1179995,0.0-1275.0,0,0,RTY50,,2.803,"{""Q0"":""12""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,debreif_intro
903,,debreif_strategy_FD,,survey-text,903,1183936,0.0-1276.0,0,0,RTY50,,3.939,"{""Q0"":""sadfdsf""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,debreif_intro
904,,debreif_strategy_unchosen,,survey-text,904,1196693,0.0-1277.0,0,0,RTY50,,12.756,"{""Q0"":""fsdag gsdga""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,debreif_intro
905,,debreif_strategy_deliberation,,survey-text,905,1202653,0.0-1278.0,0,0,RTY50,,5.958,"{""Q0"":""""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,debreif_intro
906,,debreif_clear_instructions,,survey-text,906,1216109,0.0-1279.0,0,0,RTY50,,13.454,"{""Q0"":""fdsfa fsafd""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.44,V1,debreif_intro
907,,final_reward_tally,,html-keyboard-response,907,1220620,0.0-1280.0,0,0,RTY50,,4.508,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,debreif_intro
908,,debreif_end,,html-keyboard-response,908,1226626,0.0-1281.0,0,0,RTY50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1,
